image_id,image_path,scientificName,family,countryCode,year,gbif_key,image_url,weak_flowering,flowering,has_bud,has_fruit,usable,notes
HERB_0392,sample_images/HERB_0392.jpg,Docynia indica (Colebr. ex Wall.) Decne.,Rosaceae,VN,2024,4907029796,https://images.mobot.org/tropicosimages6/detailimages/TropicosImagesVol6/102539000/F884EC18-980A-4BAC-81D4-F11CC2F075D9.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0393,sample_images/HERB_0393.jpg,Cissus nodosa Blume,Vitaceae,SG,2020,4459009823,https://medialib.naturalis.nl/file/id/L.4482922/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0394,sample_images/HERB_0394.jpg,Pilea microphylla (L.) Liebm.,Urticaceae,VN,2024,6196928954,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188668/KAG188668.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0395,sample_images/HERB_0395.jpg,Erycibe borneensis var. collina Hoogland,Convolvulaceae,BN,2019,4608025527,https://d2jcv3kl45hlgi.cloudfront.net/6d8e1683ca7c4b7e42b7b2b78f28a4bd.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0396,sample_images/HERB_0396.jpg,Ardisia polysticta subsp. polysticta,Primulaceae,VN,2024,5895917248,https://plant.depo.msu.ru/open/public/item/MW1048930/img/0.jpg?gbif,FALSE,NA,NA,NA,NA,NA
HERB_0397,sample_images/HERB_0397.jpg,Osmoxylon lineare (Merr.) Philipson,Araliaceae,SG,2020,4607894507,https://d2jcv3kl45hlgi.cloudfront.net/3a6c0fcacb8e121118bfdbc20a56bb56.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0398,sample_images/HERB_0398.jpg,Hibiscus tiliaceus L.,Malvaceae,VN,2024,6196927138,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188632/KAG188632.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0399,sample_images/HERB_0399.jpg,Cephalomappa malloticarpa J.J.Sm.,Euphorbiaceae,BN,2019,4938750334,https://d2jcv3kl45hlgi.cloudfront.net/0321716be4f0680b4118934c544f1cbb.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0400,sample_images/HERB_0400.jpg,Morinda citrifolia L.,Rubiaceae,VN,2024,6196925297,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188580/KAG188580.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0402,sample_images/HERB_0402.jpg,Lasianthus hirsutus (Roxb.) Merr.,Rubiaceae,TH,2022,4519459310,https://d2jcv3kl45hlgi.cloudfront.net/7d54e0dc8c5078dc835b5b9d182ba1e1.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0406,sample_images/HERB_0406.jpg,Trema tomentosum (Roxb.) H.Hara,Cannabaceae,TL,2019,5105795139,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b3173cad-ea7d-4f40-a72a-ac1b013b2e5c,TRUE,NA,NA,NA,NA,NA
HERB_0407,sample_images/HERB_0407.jpg,Antidesma ghaesembilla Gaertn.,Phyllanthaceae,VN,2024,6196927107,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188664/KAG188664.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0411,sample_images/HERB_0411.jpg,Calotropis gigantea (L.) W.T.Aiton,Apocynaceae,VN,2024,6196929089,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188636/KAG188636.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0413,sample_images/HERB_0413.jpg,Osmoxylon borneense Seem.,Araliaceae,BN,2019,3004100327,https://plant.depo.msu.ru/open/public/item/MW0756648/img/0.jpg?gbif,FALSE,NA,NA,NA,NA,NA
HERB_0414,sample_images/HERB_0414.jpg,Hedyotis rosmarinifolia (Pit.) Craib,Rubiaceae,TH,2023,6367080305,https://d2jcv3kl45hlgi.cloudfront.net/38ae6cd6dc399d81bd9322675e2678ef.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0415,sample_images/HERB_0415.jpg,Justicia ventricosa Wall. ex Nees,Acanthaceae,LA,2024,6196923305,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187182/KAG187182.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0417,sample_images/HERB_0417.jpg,Blumea balsamifera (L.) DC.,Asteraceae,LA,2024,6196925066,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187295/KAG187295.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0421,sample_images/HERB_0421.jpg,Ormosia sumatrana (Miq.) Prain,Fabaceae,BN,2018,4459013797,https://medialib.naturalis.nl/file/id/L.4482929/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0424,sample_images/HERB_0424.jpg,Boerhavia repens L.,Nyctaginaceae,VN,2024,6196929531,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188654/KAG188654.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0429,sample_images/HERB_0429.jpg,Brookea tomentosa Benth.,Plantaginaceae,BN,2019,4929001070,https://d2jcv3kl45hlgi.cloudfront.net/6074b84126df306856c94e6532e8e6aa.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0430,sample_images/HERB_0430.jpg,Prismatomeris beccariana (Baill. ex K.Schum.) J.T.Johanss.,Rubiaceae,BN,2019,4929001071,https://d2jcv3kl45hlgi.cloudfront.net/9ca74ed584565357706a129003b82ac2.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0432,sample_images/HERB_0432.jpg,Embelia ribes Burm.fil.,Primulaceae,MM,2019,4535502911,https://d2jcv3kl45hlgi.cloudfront.net/d773708e7e8f0dee8579a7ac19d7a586.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0435,sample_images/HERB_0435.jpg,Derris trifoliata Lour.,Fabaceae,VN,2024,6196925700,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188629/KAG188629.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0436,sample_images/HERB_0436.jpg,Polyalthia insignis (Hook.f.) Airy Shaw,Annonaceae,BN,2019,4938751989,https://d2jcv3kl45hlgi.cloudfront.net/6eb09a7d3a3fc1ec410a7fa0edfc2e51.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0437,sample_images/HERB_0437.jpg,Meliosma simplicifolia (Roxb.) Walp.,Sabiaceae,VN,2024,5895917635,https://plant.depo.msu.ru/open/public/item/MW1048785/img/0.jpg?gbif,FALSE,NA,NA,NA,NA,NA
HERB_0438,sample_images/HERB_0438.jpg,Dolichandrone spathacea (L.fil.) K.Schum.,Bignoniaceae,VN,2024,6196925774,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188627/KAG188627.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0440,sample_images/HERB_0440.jpg,Rinorea anguifera (Lour.) Kuntze,Violaceae,VN,2024,6196928211,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188599/KAG188599.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0445,sample_images/HERB_0445.jpg,Cyanoneuron cyaneum (Hallier f.) Tange,Rubiaceae,BN,2019,4928987361,https://d2jcv3kl45hlgi.cloudfront.net/e7691d82b5a34bc4472bfd99ce409463.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0450,sample_images/HERB_0450.jpg,Piper ramipilum C.DC.,Piperaceae,SG,2020,5145849821,https://d2jcv3kl45hlgi.cloudfront.net/e821c1392e8a03d94a90ab58c27ca32e.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0451,sample_images/HERB_0451.jpg,Strobilanthes alternata (Burm.fil.) Moylan ex J.R.I.Wood,Acanthaceae,ID,2023,4974432756,https://plant.depo.msu.ru/open/public/item/MW1047887/img/0.jpg?gbif,FALSE,NA,NA,NA,NA,NA
HERB_0452,sample_images/HERB_0452.jpg,Glochidion zeylanicum (Gaertn.) A.Juss.,Phyllanthaceae,SG,2020,4459018825,https://medialib.naturalis.nl/file/id/L.4482934/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0454,sample_images/HERB_0454.jpg,Ziziphus rubiginosa D.G.Long & Rae,Rhamnaceae,MM,2019,4945346066,https://d2jcv3kl45hlgi.cloudfront.net/3d69ff6fdf1cc39f5fa1b4c9a40d94f4.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0455,sample_images/HERB_0455.jpg,Achyranthes aspera L.,Amaranthaceae,VN,2024,6196925843,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188653/KAG188653.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0458,sample_images/HERB_0458.jpg,Psychotria asiatica L.,Rubiaceae,LA,2024,6196923719,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187288/KAG187288.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0460,sample_images/HERB_0460.jpg,Viburnum sempervirens var. smitinandii Fukuoka,Viburnaceae,TH,2023,5166248347,https://d2jcv3kl45hlgi.cloudfront.net/c0802f273e278c3c003cc1f05ae95ab0.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0462,sample_images/HERB_0462.jpg,Brucea javanica (L.) Merr.,Simaroubaceae,SG,2020,4977595977,https://d2jcv3kl45hlgi.cloudfront.net/857c2f537a9507f3fa92cb43f18b616d.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0463,sample_images/HERB_0463.jpg,Ficus virgata Reinw. ex Blume,Moraceae,TL,2015,2515042565,https://medialib.naturalis.nl/file/id/L.3978097/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0464,sample_images/HERB_0464.jpg,Cucumis hystrix Chakrav.,Cucurbitaceae,TH,2023,6450125301,https://d2jcv3kl45hlgi.cloudfront.net/4281de42a03b02c1bf9b9eb03193cf5b.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0467,sample_images/HERB_0467.jpg,Antidesma puncticulatum Miq.,Phyllanthaceae,VN,2024,6196926318,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188603/KAG188603.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0472,sample_images/HERB_0472.jpg,Uncaria callophylla Blume ex Korth.,Rubiaceae,SG,2020,4519454644,https://d2jcv3kl45hlgi.cloudfront.net/40bcb26a43264209f482514340c949a5.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0474,sample_images/HERB_0474.jpg,Ipomoea eriocarpa R.Br.,Convolvulaceae,TL,2015,2515042568,https://medialib.naturalis.nl/file/id/L.3978219/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0475,sample_images/HERB_0475.jpg,Canthium coffeoides Pierre ex Pit.,Rubiaceae,TH,2023,6450155305,https://d2jcv3kl45hlgi.cloudfront.net/0045eb8c9246f9404417836a8af1c9de.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0479,sample_images/HERB_0479.jpg,Psychotria bonii Pit.,Rubiaceae,LA,2024,6196925354,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187535/KAG187535.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0481,sample_images/HERB_0481.jpg,"Utania spicata (Baker) K.M.Wong, Sugumaran & Sugau",Gentianaceae,BN,2019,4928997968,https://d2jcv3kl45hlgi.cloudfront.net/162486843d6e1a694321d03454b1c126.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0484,sample_images/HERB_0484.jpg,Praxelis clematidea (Griseb.) R.M.King & H.Rob.,Asteraceae,SG,2022,5058345835,https://d2jcv3kl45hlgi.cloudfront.net/82dbcda89b38a7cc6b084231fe38ed21.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0485,sample_images/HERB_0485.jpg,Archidendron clypearia (Jack) I.C.Nielsen,Fabaceae,SG,2020,5276405049,https://d2jcv3kl45hlgi.cloudfront.net/c8e348ede86d256b762fbe6d1c0a67f7.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0488,sample_images/HERB_0488.jpg,Ficus religiosa L.,Moraceae,VN,2024,6196924863,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG188587/KAG188587.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0489,sample_images/HERB_0489.jpg,Strophanthus wallichii A.DC.,Apocynaceae,LA,2024,6196925355,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187525/KAG187525.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0491,sample_images/HERB_0491.jpg,Cnestis palala (Lour.) Merr.,Connaraceae,SG,2021,4519448784,https://d2jcv3kl45hlgi.cloudfront.net/068f2ad02cb4ddbb7e501902858e90d0.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0494,sample_images/HERB_0494.jpg,Maesa indica (Roxb.) A.DC.,Primulaceae,VN,2024,5895917352,https://plant.depo.msu.ru/open/public/item/MW1048931/img/0.jpg?gbif,FALSE,NA,NA,NA,NA,NA
HERB_0495,sample_images/HERB_0495.jpg,Sphenodesme mekongensis Dop,Lamiaceae,LA,2024,6196925033,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187504/KAG187504.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0496,sample_images/HERB_0496.jpg,Citrus × aurantiifolia (Christm.) Swingle,Rutaceae,TL,2019,5207140329,https://medialib.naturalis.nl/file/id/L.4578465/format/large,FALSE,NA,NA,NA,NA,NA
HERB_0497,sample_images/HERB_0497.jpg,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,ID,2019,5841211218,https://brmas-media.s3-ap-northeast-1.amazonaws.com/hast/specimen/S_145380-m.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0498,sample_images/HERB_0498.jpg,Ficus auriculata Lour.,Moraceae,LA,2024,6196923366,https://dbs.kaum.kagoshima-u.ac.jp/musedb/s_plant/picture/KAG187186/KAG187186.jpg,FALSE,NA,NA,NA,NA,NA
HERB_0499,sample_images/HERB_0499.jpg,Scutellaria khaoyaiensis A.J.Paton,Lamiaceae,TH,2023,6450156301,https://d2jcv3kl45hlgi.cloudfront.net/a13ab1c90c827a7e58e4573099a94734.jpg,FALSE,NA,NA,NA,NA,NA
